epoch,ax,ay,az,gx,gy,gz,load,offset,error,force,frame,RF,LF,RH,LH
1670699085520.00,0.33700609646011837,0.4713210545458151,0.9681881129566376,-74.2,77.71,198.21,87534,31936,0,228.8416581,4776,0,0,0,0
1670699085530.00,1.0069403297550965,1.431586892600069,0.2581974932441623,-38.21,57.67,197.4,86765,31936,0,226.8261126002033,4777,0,0,0,0
1670699085536.00,0.8768643655878687,1.791850902295084,-0.021783887,9.27,-47.71,162.71,86765,31936,0,226.8261126002033,4777,0,0,0,0
1670699085546.00,0.22677955133029234,1.5721150121548852,-0.471757476,-9.23,-168.81,104.95,86854,31936,0,227.05938119639103,4779,0,0,1,0
1670699085552.00,-0.073313027,1.6023805311543655,-1.381724686,-3.41,-130.41,80.11,86854,31936,0,227.05938119639103,4779,0,0,1,0
1670699085562.00,-0.073412419,1.052648132401337,-1.441686691,-12.98,-39.52,77.85,87279,31936,0,228.17330426807413,4781,0,0,1,0
1670699085568.00,-0.383517693,0.272917936,-1.01164424,-34.98,26.37,60.61,87279,31936,0,228.17330426807413,4781,0,0,1,0
1670699085578.00,-0.433627856,-0.49681031,-0.301597609,-133.32,157.67,-13.85,89496,31936,0,233.9840512090656,4783,0,0,1,0
1670699085584.00,-0.103741799,-0.53653698,0.29845327998962756,-164.56,174.68,-21.17,89496,31936,0,233.9840512090656,4783,0,0,1,0
1670699085594.00,0.5961416829475813,-0.156262369,1.3785086204239183,-181.58,165.65,-42.64,90879,31936,0,237.60888793409543,4784,0,0,1,0
1670699085600.00,0.5760237924262599,-0.275986629,1.158568451393211,-161.99,147.16,-62.16,90879,31936,0,237.60888793409543,4785,0,0,1,1
1670699085610.00,0.5659055911419605,-0.825709772,0.6386324516371201,-184.71,150.52,-56.1,92398,31936,0,241.59018004206388,4786,0,0,1,1
1670699085616.00,0.5557879276068373,-1.125431631,0.5586999038882698,-237.05,141.26,-28.69,92398,31936,0,241.59018004206388,4787,0,0,1,1
1670699085626.00,0.5456714242466406,-0.505151759,0.628769774,-264.97,133.66,4.13,95071,31936,0,248.5961009140847,4788,0,0,1,1
1670699085632.00,0.4855564829347856,0.2751305940920175,0.098840786,-256.15,123.03,33.22,95071,31936,0,248.5961009140847,4789,0,0,1,1
1670699085642.00,0.11544330299698838,0.9154163339610725,-0.371088502,-229.49,79.7,36.2,99232,31936,0,259.50206303472766,4790,0,0,0,1
1670699085648.00,-0.244668063,1.2857062817706078,-0.531019573,-232.16,47.63,33.72,99232,31936,0,259.50206303472766,4791,0,0,0,1
1670699085658.00,-1.474777579,3.0260009027155834,-0.250953821,-245.3,-9.72,34.83,107883,31936,0,282.17629478326944,4792,0,0,0,1
1670699085664.00,-1.374885017,2.8562999982515542,-0.000892501,-210.6,59.05,8.47,107883,31936,0,282.17629478326944,4793,0,0,0,1
1670699085674.00,0.085010229,2.036602430118867,0.18916322774895927,-105.45,214.09,8.49,120012,31936,0,313.9663487513729,4794,0,0,0,1
1670699085680.00,1.854909071747793,0.5169060825611351,0.6792122071443492,-4.13,201.29,-8.96,120012,31936,0,313.9663487513729,4795,0,0,0,1
1670699085690.00,1.4448123605463459,-0.452791866,0.489253179,75.84,9.06,-80.91,127297,31936,0,333.0603006977521,4796,0,0,0,0
1670699085696.00,0.6847205337160965,-0.162494538,-0.620715271,124.36,-156.96,-110.1,127297,31936,0,333.0603006977521,4797,1,0,0,0
1670699085706.00,0.024633556811641102,0.38779491247344955,-1.860694591,145.77,-169.15,-87.33,127036,31936,0,332.3762208819656,4798,1,0,0,0
1670699085712.00,-0.41544889,0.468073341,-2.150685967,156.52,-145.03,-61.16,127036,31936,0,332.3762208819656,4799,1,0,0,0
1670699085722.00,-0.825527171,-0.161662471,-1.800689993,163.22,-84.06,-57.86,127553,31936,0,333.7312755362248,4800,1,0,0,0
1670699085728.00,0.30439846485281435,-0.351415822,-1.970706515,148.11,-58.01,-65.84,127553,31936,0,333.7312755362248,4801,1,0,0,0
1670699085738.00,1.8843278566755468,-0.831189988,-3.050734574,139.4,-128.9,-43.58,127338,31936,0,333.16776151172627,4802,1,0,0,0
1670699085744.00,2.0142606524930162,-0.840988083,-2.530772315,140.75,-272.4,-53.38,127338,31936,0,333.16776151172627,4802,1,0,0,0
1670699085754.00,-0.445803981,-0.270812966,-1.300816901,135.49,-286.72,-93.21,127577,31936,0,333.7941794273316,4804,1,0,0,0
1670699085760.00,-0.375867322,-1.280667221,1.6591353271240603,155.41,-272.4,-55.8,127577,31936,0,333.7941794273316,4804,1,0,0,0
1670699085770.00,-0.155930785,-3.340553075,1.999088334102447,220.35,-173.51,-11.48,133322,31936,0,348.8517983610239,4806,1,1,0,0
1670699085776.00,-0.605995708,-3.450472097,1.629045790949333,247.23,-71.55,-12.5,133322,31936,0,348.8517983610239,4806,1,1,0,0
1670699085786.00,-1.736063249,-1.160424846,1.4490107372692382,193.41,120.33,-96.04,125011,31936,0,327.0687050698286,4807,0,1,0,0
1670699085792.00,-0.866134258,-0.560410873,0.6389855675475941,198.39,164.81,-87.69,125011,31936,0,327.0687050698286,4808,0,1,0,0
1670699085802.00,1.693790783437922,0.5195709187291022,0.6189721678462995,138.78,166.59,-79.63,110754,31936,0,289.70117275692144,4809,0,1,0,0
1670699085808.00,1.6937115015794288,1.1595218279744772,1.6389720407726955,56.44,158.45,-101.54,110754,31936,0,289.70117275692144,4810,0,1,0,0
1670699085818.00,0.3836272194891198,0.7594430274248358,-0.181013663,129.46,38.39,-84.63,103819,31936,0,271.5245692225165,4811,0,1,0,0
1670699085824.00,-1.616463138,0.4493353911106801,-1.160984067,115.17,31.07,-24.95,103819,31936,0,271.5245692225165,4812,0,1,0,0
1670699085834.00,-2.726560687,-0.270800487,-0.200938329,121.22,-43.07,-20.45,99316,31936,0,259.7222266536015,4813,0,1,0,0
1670699085840.00,-3.49666602,-0.820964139,1.429124532152731,93.4,-12.56,-17.82,99316,31936,0,259.7222266536015,4814,0,1,0,0
1670699085850.00,-0.316778816,-2.651154969,1.7992054577557262,77.54,56.19,80.29,96445,31936,0,252.1973486799495,4815,0,1,0,0
1670699085856.00,0.813102095,-2.991371906,2.009304996044482,28.04,-2.28,89.24,96445,31936,0,252.1973486799495,4816,0,0,0,0
1670699085866.00,0.5529782509198395,-2.281613038,1.7994230427565308,-85.9,-10.73,79.3,92092,31936,0,240.7881554304521,4817,0,0,0,0
1670699085872.00,0.2028511275520996,-1.24187546,1.8495587521286454,-95.18,-19.56,129.35,92092,31936,0,240.7881554304521,4818,0,0,0,0
1670699085882.00,0.662722008,0.1478445563826114,1.1197105513162458,-57.14,2.15,173.35,88667,31936,0,231.8112459704179,4819,0,0,0,0
1670699085888.00,1.2825919697503085,1.1075511881536495,0.3098762416039848,-38.7,-35.49,180.66,88667,31936,0,231.8112459704179,4820,0,0,0,0
1670699085898.00,0.6124618164857394,1.2872486267664578,0.12005319339187823,-53.76,-130.52,132.26,87920,31936,0,229.8533623597185,4821,0,0,1,0
1670699085904.00,-0.197667969,1.1669407569848058,-0.579761425,-66.47,-184.6,105.83,87920,31936,0,229.8533623597185,4822,0,0,1,0
1670699085914.00,-0.41779711,1.1666310112263598,-1.32957043,-45.91,-147.51,92.31,87099,31936,0,227.70152508477307,4823,0,0,1,0
1670699085920.00,-0.347925343,1.0263223492324376,-1.529376401,-31.63,-88.76,95.59,87099,31936,0,227.70152508477307,4824,0,0,1,0
1670699085930.00,-0.268052294,0.61601729,-1.159181482,-55.15,42.15,78.89,86952,31936,0,227.31623875174387,4825,0,0,1,0
1670699085936.00,-0.318177459,0.12571798831173916,-0.388987317,-139.67,154.47,45.25,86952,31936,0,227.31623875174387,4825,0,0,1,0
1670699085946.00,-0.028300214,-0.084573634,0.5812048367590603,-215.65,206.49,15.61,87099,31936,0,227.70152508477307,4827,0,0,1,1
1670699085952.00,0.19158014475334428,-0.034855754,0.9113938505734018,-229.76,194.35,4.51,87099,31936,0,227.70152508477307,4827,0,0,1,1
1670699085962.00,0.26146433949092507,-0.315126549,0.7515784678304236,-230.25,157.34,10.4,87010,31936,0,227.46825648858533,4829,0,0,1,1
1670699085968.00,0.4713530356111456,-0.565384144,0.7817571526216919,-240.76,147.44,20.04,87010,31936,0,227.46825648858533,4829,0,0,1,1
1670699085978.00,0.511246781,-0.125626549,0.8719280513974951,-282.25,168.58,47.85,87327,31936,0,228.29911205028776,4830,0,0,1,1
1670699085984.00,0.5111459603531512,0.024148353325811944,0.7320889906511292,-279.96,171.96,57.19,87327,31936,0,228.29911205028776,4831,0,0,1,1
1670699085994.00,0.5810507598698234,0.543942748,-0.317762495,-257.04,156.6,71.15,87776,31936,0,229.47593901307764,4832,0,0,0,1
1670699086002.00,0.3809611609883296,1.6437587469940091,-1.307629025,-229.21,17.51,63.78,89347,31936,0,233.5935228851108,4833,0,0,0,1
1670699086008.00,-0.17912304,2.0335981683468303,-1.467513094,-227.09,-16.26,39.09,89347,31936,0,233.5935228851108,4834,0,0,0,1
1670699086018.00,-0.869202133,2.4934622630887686,-0.927416824,-241.42,-21.25,-2.2,92876,31936,0,242.84301587327448,4835,0,0,0,1
1670699086024.00,-0.699276333,2.453351490664762,0.052658117,-188.07,116,-42.81,92876,31936,0,242.84301587327448,4836,0,0,0,1
1670699086034.00,0.900654333,1.9032654012450458,0.872710349,-77.79,171.34,-40.51,93743,31936,0,245.11541893950795,4837,0,0,0,1
1670699086040.00,1.4305899095687582,0.8532026671963417,0.43273851707948785,47.87,-8.09,-67.59,93743,31936,0,245.11541893950795,4838,0,0,0,0
1670699086050.00,1.380530217898596,0.34316127541912944,-0.737258873,149.19,-217.06,-85.11,92246,31936,0,241.19178873172075,4839,0,0,0,0
1670699086056.00,1.3704746224602307,0.30313879225688706,-1.487283356,175.35,-278.49,-88.01,92246,31936,0,241.19178873172075,4840,0,0,0,0
1670699086066.00,0.5504219651180093,0.30313256230066027,-2.447336213,154.45,-285.29,-84.22,92013,31936,0,240.58109678889213,4841,1,0,0,0
1670699086072.00,0.31037064657211594,0.2531397927024492,-2.167418141,145.85,-262.18,-87.35,92013,31936,0,240.58109678889213,4842,1,0,0,0
1670699086082.00,-0.119681214,0.44315757013879703,-1.737529046,148.55,-185.6,-87.09,91994,31936,0,240.53129787509928,4843,1,0,0,0
1670699086088.00,0.000264379,0.30318285382473215,-2.177667998,142.94,-134.29,-72.32,91994,31936,0,240.53129787509928,4844,1,0,0,0
1670699086098.00,0.520205381,-0.046787525,-3.417833229,167.03,-165.47,-76.49,94297,31936,0,246.5674504258901,4845,1,0,0,0
1670699086104.00,1.1801396716529604,-0.366756818,-2.708022009,148.47,-247.21,-78.38,94297,31936,0,246.5674504258901,4846,1,0,0,0
1670699086114.00,0.010064935658161384,-0.406728264,0.19176942991417756,132.82,-275.86,-94.86,94098,31936,0,246.04587232879615,4847,1,0,0,0
1670699086120.00,-1.190021341,-0.636704992,1.471545599938127,188.81,-282.71,-60.9,94098,31936,0,246.04587232879615,4848,1,1,0,0
1670699086130.00,-2.730121617,-2.586689906,0.5313111803048365,286.68,-285.64,99.76,97885,31936,0,255.9715821,4849,1,1,0,0
1670699086136.00,-2.710237865,-2.516685444,0.5010706127921385,286.68,-248,81.31,97885,31936,0,255.9715821,4849,1,1,0,0
1670699086146.00,-1.920371212,-1.806693287,1.7408280146595447,274.51,-46.61,4.96,96340,31936,0,251.9221441563572,4851,0,1,0,0
1670699086152.00,0.11947811331688402,-1.116714256,0.8205871443234973,210.66,140.85,-66.18,96340,31936,0,251.9221441563572,4851,0,1,0,0
1670699086162.00,0.9793104688842862,-0.046748476,1.3803513201425879,93.02,282.35,-67.17,93119,31936,0,243.4799177707309,4853,0,1,0,0
1670699086168.00,2.0291263073300705,0.4832043327114306,0.8501233925780005,70.24,275.33,-34.58,93119,31936,0,243.4799177707309,4853,0,1,0,0
1670699086178.00,1.4889257307438815,0.17314456088695523,0.48990578319654476,88.86,108.15,-9.52,92002,31936,0,240.55226583880156,4854,0,1,0,0
1670699086184.00,0.3887082786268661,0.013072540935474351,-0.610299405,97.27,2.41,-0.94,92002,31936,0,240.55226583880156,4855,0,1,0,0
1670699086194.00,-3.331526915,-1.047011443,2.009509747221566,33.84,-53.93,-0.76,92003,31936,0,240.55488683426432,4856,0,1,0,0
1670699086200.00,-3.781780546,-1.477106995,2.139334929467434,41.62,43.06,1.31,92003,31936,0,240.55488683426432,4857,0,1,0,0
1670699086210.00,-0.592052497,-2.807213353,1.6791773219903108,39.73,22.35,20.26,90742,31936,0,237.2498115556941,4858,0,0,0,0
1670699086216.00,-0.282341695,-2.33732909,1.559037393705583,-27.28,81.67,44.29,90742,31936,0,237.2498115556941,4859,0,0,0,0
1670699086226.00,-0.462646478,-0.997451928,1.1689149139815151,-53.76,116.9,96.06,88167,31936,0,230.50074823902605,4860,0,0,0,0
1670699086232.00,0.13703505410826855,0.4424211664795391,1.1688090522136332,-99.26,97.36,167.78,88167,31936,0,230.50074823902605,4861,0,0,0,0
1670699086242.00,0.8867048777445301,1.4522935993465118,0.6187184734015404,-84.35,58.14,202.73,87144,31936,0,227.81946988059835,4862,0,0,0,0
1670699086248.00,0.8163648931491949,2.022168672321842,0.078641448,-53.5,39.37,174.42,87144,31936,0,227.81946988059835,4863,0,0,0,0
1670699086258.00,-0.013983215,1.9720491997365004,-0.561423984,-22.04,-98.88,127.85,86435,31936,0,225.9611840974847,4864,0,0,1,0
1670699086264.00,-0.074337974,1.9419372921899782,-1.171479803,-11.52,-114.93,118.4,86435,31936,0,225.9611840974847,4865,0,0,1,0
1670699086274.00,0.2753019896283261,1.131834305217069,-1.751527765,37.72,-56.53,112.84,87392,31936,0,228.4694767553687,4866,0,0,1,0
1670699086280.00,-0.025061986,0.631740928,-1.491569187,-6.15,36.87,90.27,87392,31936,0,228.4694767553687,4867,0,0,1,0
1670699086290.00,-0.275428588,-0.65834261,-0.451604832,-131.44,120.97,43.15,89455,31936,0,233.87659039509143,4868,0,0,1,0
1670699086296.00,-0.055796495,-1.10841624,0.8183649896898466,-219.75,193.43,-8.24,89455,31936,0,233.87659039509143,4869,0,0,1,0
1670699086306.00,0.35383564842799314,-0.038479776,1.9083400966025497,-254.98,192.26,-43.83,90086,31936,0,235.5304385,4870,0,0,1,1
1670699086312.00,0.5234691838292067,-0.318532805,1.2983200457931103,-223.82,160.84,-50.08,90086,31936,0,235.5304385,4871,0,0,1,1
1670699086322.00,0.5731053470901202,-0.548574734,0.8783038864927425,-247.86,150.34,-35.89,90739,31936,0,237.2419485693057,4872,0,0,1,1
1670699086328.00,0.6527451880752914,-0.478604825,0.8982901528022023,-266.97,148.59,-10.84,90739,31936,0,237.2419485693057,4872,0,0,1,1
1670699086338.00,0.712389527,0.2113778169129153,0.4482769694525159,-275.84,135.47,61.7,92670,31936,0,242.30309080794103,4874,0,0,1,1
1670699086344.00,0.6820389278391743,0.3913741910439597,0.06826216,-244.64,133.65,72.83,92670,31936,0,242.30309080794103,4874,0,0,1,1
1670699086354.00,0.4416936898329632,1.1513852579602295,-0.531756623,-225.85,92.86,72.69,96257,31936,0,251.70460153294616,4876,0,0,0,1
1670699086360.00,-0.408646111,2.031411745207385,-1.101781725,-217.24,32.02,47.34,96257,31936,0,251.70460153294616,4876,0,0,0,1
1670699086370.00,-1.208980481,2.6014538961502436,-0.541815307,-204.31,31.87,31.05,102618,31936,0,268.3767536717133,4877,0,0,0,1
1670699086376.00,-1.049309277,2.1315112128103637,0.038140741,-152.59,139.16,-4.53,102618,31936,0,268.3767536717133,4878,0,0,0,1
1670699086386.00,0.040367955988498155,1.4615823273981392,0.078084727,-70.57,248.22,-10.4,110037,31936,0,287.82191901010555,4879,0,0,0,1
1670699086392.00,0.7500519394161497,1.2816650651439856,-0.021984973,-24.28,218.81,-9.8,110037,31936,0,287.82191901010555,4880,0,0,0,0
1670699086402.00,1.0397434223700688,0.13175662385263057,-0.332069974,130.97,-59.77,-27.4,115602,31936,0,302.4077587604968,4881,0,0,0,0
1670699086408.00,1.0294429344812772,0.001853797,-0.392171853,183.07,-133.03,-33.85,115602,31936,0,302.4077587604968,4882,0,0,0,0
1670699086418.00,0.8491506500584046,0.091953193,-1.262292069,236.15,-236.7,-61.01,117681,31936,0,307.8568083276241,4883,0,0,0,0
1670699086424.00,0.44886637099760135,-0.637948621,-2.162431805,213.83,-234.57,-80.29,117681,31936,0,307.8568083276241,4884,0,0,0,0
1670699086434.00,0.2885895914989455,-0.977855004,-2.322591737,173.56,-143.45,-70.33,116858,31936,0,305.69972906175315,4885,1,0,0,0
1670699086440.00,-0.511680388,-0.797769114,-2.092771796,141,-119.61,-72.53,116858,31936,0,305.69972906175315,4886,1,0,0,0
1670699086450.00,-0.661944308,-0.757693802,-1.912971063,132.55,-148.29,-62.02,117197,31936,0,306.5882465236368,4887,1,0,0,0
1670699086456.00,-0.412202797,-0.707631591,-1.873187782,135.75,-149.11,-64.35,117197,31936,0,306.5882465236368,4888,1,0,0,0
1670699086466.00,0.6375436850378481,-0.777584699,-1.763419412,146.47,-186.71,-55.87,119342,31936,0,312.2102817913078,4889,1,0,0,0
1670699086472.00,0.7572947363328146,-0.97755504,-1.973662665,164.19,-207.28,-54.75,119342,31936,0,312.2102817913078,4890,1,0,0,0
1670699086482.00,-0.32295015,-0.847544203,-0.883913536,184.93,-205.84,-60.38,120485,31936,0,315.2060796052696,4891,1,1,0,0
1670699086488.00,-1.113191589,-1.127553424,1.2958325561399306,199.08,-102.72,-13.01,120485,31936,0,315.2060796052696,4892,1,1,0,0
1670699086498.00,-0.353430117,-1.867583534,1.885580387205552,221.05,-59.99,0.1,120954,31936,0,316.4353264773152,4893,1,1,0,0
1670699086504.00,0.4163339341933203,-1.66763486,1.4653344529423786,256.51,10.48,-23.8,120954,31936,0,316.4353264773152,4894,0,1,0,0
1670699086514.00,0.48610034971170735,-0.297707142,1.125098685160815,183.15,24.52,-87.8,114747,31936,0,300.16680763981674,4895,0,1,0,0
1670699086520.00,0.2958688606843677,0.8622003524192167,2.074876411939903,133.76,73.97,-103.29,114747,31936,0,300.16680763981674,4895,0,1,0,0
1670699086530.00,0.9056390403851458,0.48208851525271135,1.0046703676975328,112.82,145.21,-90.16,106054,31936,0,277.38249408183805,4897,0,1,0,0
1670699086536.00,0.9054102459927065,-0.008041867,0.48448271522754555,133.43,105.23,-74.21,106054,31936,0,277.38249408183805,4897,0,1,0,0
1670699086546.00,-0.474818421,-0.198190154,-0.155684813,100.8,28.03,-51.24,103055,31936,0,269.5221286889497,4899,0,1,0,0
1670699086552.00,-2.525047982,-0.85835573,0.7441692897749553,39.34,-38.84,-30.56,103055,31936,0,269.5221286889497,4899,0,1,0,0
1670699086562.00,-2.505279186,-1.238537847,1.7740463590124929,50.51,141.91,34.74,99434,31936,0,260.0315041,4900,0,1,0,0
1670699086568.00,-0.075512126,-2.028735433,1.4239474115536275,84.6,42.26,100.3,99434,31936,0,260.0315041,4901,0,1,0,0
1670699086578.00,0.5342537344951817,-1.668946897,1.0238729603352477,-39.27,-41.84,56.86,93879,31936,0,245.47187432244652,4902,0,0,0,0
1670699086584.00,0.094019204,-0.729170013,2.0638229560183907,-93.28,-36.02,51.76,93879,31936,0,245.47187432244652,4903,0,0,0,0
1670699086594.00,0.3637850607256409,0.4005979884388905,1.773796759581788,-83.33,-34.44,143.73,90734,31936,0,237.22884359199185,4904,0,0,0,0
1670699086600.00,0.7835519623951653,1.0303601393190696,1.0737930817329413,-31.3,-20.97,177.66,90734,31936,0,237.22884359199185,4905,0,0,0,0
1670699086610.00,0.6333203952366533,0.630119407,-0.316189963,36.41,-65.97,189.01,90005,31936,0,235.31813789962249,4906,0,0,0,0
1670699086616.00,0.2730906196772943,0.1098785159984631,-0.616154602,10,-152.21,147.11,90005,31936,0,235.31813789962249,4907,0,0,0,0
1670699086626.00,-0.067137311,0.2196399694410518,-1.396103071,-54.38,-177.78,88.2,89234,31936,0,233.29735039781627,4908,0,0,1,0
1670699086632.00,0.022636537,0.5694061279057409,-1.516037332,-93.02,-128.53,54.34,89234,31936,0,233.29735039781627,4909,0,0,1,0
1670699086642.00,-0.457587923,0.5891792212746997,-0.975958891,-118.71,-41.71,40.17,88197,31936,0,230.5793781029096,4910,0,0,1,0
1670699086648.00,-0.917810715,0.5489612970904327,-0.335868769,-137.37,78.85,22.5,88197,31936,0,230.5793781029096,4911,0,0,1,1
1670699086658.00,-0.608031688,0.41875418722367364,0.8542323587090098,-207.23,168.11,9.35,89086,31936,0,232.90944306932428,4912,0,0,1,1
1670699086664.00,-0.258250441,0.33855951818619756,1.3543438818568785,-219.15,181.61,8.18,89086,31936,0,232.90944306932428,4913,0,0,1,1
1670699086674.00,0.12153364308745504,-0.191621245,1.4544649500555937,-215.44,161.32,-1.86,88213,31936,0,230.6213140303141,4914,0,0,1,1
1670699086680.00,0.13132128877327906,-0.331786715,1.3945942530904958,-241.47,135.57,-4.15,88213,31936,0,230.6213140303141,4915,0,0,1,1
1670699086690.00,0.23111322413845137,-0.771935468,1.2447299364754252,-284.52,144.08,11.03,87106,31936,0,227.71987205301252,4916,0,0,1,1
1670699086696.00,0.3909101191689485,-0.672065928,0.7748696146207434,-286.72,177.62,27.74,87106,31936,0,227.71987205301252,4917,0,0,1,1
1670699086706.00,0.4807125421410711,-0.122176293,0.025010462316718773,-286.72,183.84,39.54,88125,31936,0,230.39066642958915,4918,0,0,0,1
1670699086712.00,0.5105209158045025,0.6277354203990463,-0.654850607,-286.72,143.11,54.99,88125,31936,0,230.39066642958915,4918,0,0,0,1
1670699086722.00,0.4503354840388219,1.717671194754996,-1.174716696,-286.72,60.58,62.74,90736,31936,0,237.23408558291737,4920,0,0,0,1
1670699086728.00,0.35015630295081535,2.267632719684329,-1.384590682,-285.79,31.52,43.51,90736,31936,0,237.23408558291737,4920,0,0,0,1
1670699086738.00,-0.800016717,4.147621038517867,-0.88447504,-233.18,116.79,-53.34,95467,31936,0,249.63401511734705,4922,0,0,0,0
